id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4372156936366775,Huh89qIhV,#做自己的英雄##职场那些事儿# 找出路！ ,,https://wx2.sinaimg.cn/large/c13e5944ly1g31se31h91j20qn15xdk5.jpg,,,2019-05-15,前置双摄vivo X9,0,0,0,"做自己的英雄,职场那些事儿",
4372156601022995,Huh7C4i7V,#职场那些事儿##做自己的英雄# 您好，我在山东一个事业单位工作，刚调到宣传报到岗位，学学写东西，没有什么经验。另外我有点讨厌现在的工作，想和您请教一下职业规划的问题。老师，我现在事业单位，但真的不想干了，辞职又怕父母受不了，我该咋办啊？其实从毕业时我就讨厌从政，但拗不过父亲，在事业单位混了十年了，没有自己的想法和目标，只感觉越来越厌恶，越来越恶心。就这样撑着，每天和行尸走肉一样，也许哪天就撑不住了。,,,,,2019-05-15,前置双摄vivo X9,1,0,0,"职场那些事儿,做自己的英雄",
4372156018203045,Huh6FypZb,#做自己的英雄##职场那些事儿# 谢老师 我现在整个人都比较迷茫。我目前毕业快三年，在广州的会计师事务所工作（财会领域），但工作的话不会特别开心，总是觉得我没被放到适当的位置。我的性格测试是ENFP，适合与人打交道。。可是目前注会和税务师都还剩一科专业，又觉得逻辑能力对数字敏感性是可以锻炼的，很迷茫..,,,,,2019-05-15,前置双摄vivo X9,1,0,0,"做自己的英雄,职场那些事儿",
4371980017129324,HucwNtUF6,#做自己的英雄##职业规划# 什么是好的选择？付出自己最能付出的，换回来自己最重要的，就是好的选择。 ,,,,,2019-05-14,前置双摄vivo X9,0,0,1,"做自己的英雄,职业规划",
4371952799709836,HubOTEJYg,#职场那些事儿##不一样的工作# 老师，我想问一我每次面试的失败，是什么原因呢？ ,,,,,2019-05-14,前置双摄vivo X9,0,0,0,"职场那些事儿,不一样的工作",
4371951910508896,HubNt28o0,#职业规划##做自己的英雄# 我都36岁了，未婚，职场茫茫，婚姻茫茫，我很要强，独立，在上海工作，工资也不高，我想改变收入，改变环境，提升自己，提高学历，提高自己的情商。 ,,,,,2019-05-14,前置双摄vivo X9,1,3,1,"职业规划,做自己的英雄",
4371950916900491,HubLRsX8f,#做自己的英雄##职业规划# 我是一个大专院校的老师，待遇各方面都不错，但是不在编。当老师一直没有找到职业归属感。我是服装设计专业毕业的。能考上大学还有研究生都是因为我的突击考试的能力比较强，但专业功底并不好。现在导致自己想创业或者换工作心里都没有底气。希望自己能镀一层实实在在的金，年龄大了，万一因为编制问题没有工作的时候，自己不至于太被动。而且现在有两个孩子，生存压力也很大，希望自己的能力好好发挥和提升，为孩子们营造更好的生活。也实现自我的价值。,,,,,2019-05-14,前置双摄vivo X9,3,2,1,"做自己的英雄,职业规划",
4371895656665844,HuakJrY5C,#职业规划##做自己的英雄# 我是2017年经济学硕士毕业，毕业后在一家大型国企上班，家人介绍的，出于各种原因，一年多后辞职了！现在在一家私人企业上班，也是家人介绍，感觉不是很喜欢，但是又没找到自己喜欢的，对未来没有规划，比较迷茫。 ,,,,,2019-05-14,前置双摄vivo X9,0,1,0,"职业规划,做自己的英雄",
4371891156100450,HuadtpB0m,#职业规划##做自己的英雄# 规划是动态的，并非一次性完成的，需要不断地评估和修订。所以，找工作不妨先行动再计划。 ,,,,,2019-05-14,前置双摄vivo X9,0,0,0,"职业规划,做自己的英雄",
4371871975472870,Hu9IxmXK6,#做自己的英雄##职业规划# 毕业两年，一直从事行政工作，现阶段感觉这一职业不适合，想转行，但是又不知道转去哪里，哪个行业哪个岗位？ ,,,,,2019-05-14,前置双摄vivo X9,0,0,0,"做自己的英雄,职业规划",
4371807073317714,Hu81RdV5w,#做自己的英雄##职业规划训练营# 一个人只有找回自信（我能采取这个行动吗？），并看到行动后的价值（如果我采取了行动，会发生什么？），才能更加坚定自己的选择，找到一个明确的方向，并逐步树立起个人的长远发展目标。有了目标，自然会导向相应的行动。 ,,,,,2019-05-14,前置双摄vivo X9,1,0,0,"做自己的英雄,职业规划训练营",
4371806326209419,Hu80Eq3lV,#做自己的英雄# #职业规划训练营# 《职场新人注意：“积极卖力”不是“作秀”》几乎所有的办公室新人在刚刚坐到自己的电脑桌旁时，都有难以言喻的兴奋：那是混合着知遇之感和自信之愿的一种情绪，尤其是那些进入知名企业的年轻单身人，在打电话回去向父母报喜时，父母总会谆谆告诫说，你是新人，最忌疏懒；有什么额外的工作，人人可推托的，你不要推托，不仅不要推托，还要多做份外之事，人积极一点总没的 ......@职义帮 @简历义工  职场新人注意：“积极卖力”不是“作秀”,,,,,2019-05-14,微博 weibo.com,5,1,2,"做自己的英雄,职业规划训练营","职义帮,简历义工"
4371801771113219,Hu7Tj4FB9,#职业规划##做自己的英雄# 工作满意度是工作适应的主要指标。而个人的需求和价值又是工作满意度的重要因素。 ,,,,,2019-05-14,前置双摄vivo X9,0,0,0,"职业规划,做自己的英雄",
4371739557378250,Hu6gXuXq2,#职业规划##做自己的英雄# 什么样的人永远不会成长？第一，自我概念已经和真实自我完全重合的，他们完满了。第二是虽然有成长的想法，但是不愿意冒险的人。 ,,,,,2019-05-14,前置双摄vivo X9,1,0,0,"职业规划,做自己的英雄",
4371613501141432,Hu2ZE4MWc,#职业规划##做自己的英雄# 看似艰难的职业选择，难点都不在选项本身，而在于选项之外的恐惧和担心。 ,,,,,2019-05-13,前置双摄vivo X9,0,3,0,"职业规划,做自己的英雄",
4371589086714649,Hu2mgsaMN,#职业规划# 目前感觉做程序这条路走不下去。原因有几点：1.吃青春饭，到了三十岁，在行业内可能就没什么竞争力了；2.学历低，个人能力不够，越到以后名牌大学的学生越多，基础好。我做了两三年了，也学了不少，但建树不大；3.前景渺茫，软件行业，知识更新快，一年一个样，一年不学就会跟不上时代，越 ...全文,,,,,2019-05-13,前置双摄vivo X9,3,2,1,职业规划,
4371576445574419,Hu21Sno9Z,谢老师，你好！我是1⃣️家庭主妇，最近考虑学个什么东西，以后就业有帮助的。不知道应该规划什么样的职业，初中毕业！现在35了！目前我们家自己做装修小公司，想一直从事这一行，工作家庭兼顾。 ,,,,,2019-05-13,前置双摄vivo X9,0,0,0,,
4371571407862352,Hu1TKwZm8,#职业规划##做自己的英雄# 谢老师，我是结婚后八年了都没有工作，想到9月份老二上幼儿园了岀去工作，发现自己什么也不会，没学历没经验，感觉好自卑不知怎么办好？请你帮我如何做职业规划？ ,,,,,2019-05-13,前置双摄vivo X9,2,0,1,"职业规划,做自己的英雄",
4371566038632709,Hu1L5AdLf,#职业规划##做自己的英雄# 决策是自我了解的过程，对自己越了解，越能做出坚定的选择。一个了解自己的角度就是阶段目标下你看重的价值。 ,,,,,2019-05-13,前置双摄vivo X9,0,0,0,"职业规划,做自己的英雄",
4371562821384307,Hu1FU5O7x,#职业规划# 老师我想做一个喜欢的事，一直迷茫找不到不知道心里想什么做什么完全没有目标。在家宅好久了，每天浑浑噩噩  浪费时间，就感觉现在喜欢做一种工艺一种技术。 ,,,,,2019-05-13,前置双摄vivo X9,1,0,0,职业规划,
4371467812436788,HtZcFadV2,#做自己的英雄##职业规划# 老师您好，我16年计算机专科毕业，同年考上统招专升本，入学三个月后休学两年，今年九月就要复学。但是我原先报了工程造价自考本科今年也已经毕业。想咨询您：我是回本科学校复学，还是直接退学，用自考本科考研？ ,,,,,2019-05-13,前置双摄vivo X9,1,0,0,"做自己的英雄,职业规划",
4371467141519464,HtZbA6nhu,来预约本周四和周五的咨询。私信我。 ,,,,,2019-05-13,前置双摄vivo X9,0,0,0,,
4371455510248631,HtYSP12Gb,面对选择，中国人往往都有一个评判标准，叫“又好又便宜”。我们总是希望有一个选项能占尽所有的“好”，而忘了选择一定是伴随着风险的。 ,,,,,2019-05-13,前置双摄vivo X9,0,0,0,,
4371452348858358,HtYNIBasK,#做自己的英雄# #职业规划训练营#  《5大信号提示职场充电》 职场工作枯燥无味，时间久了白领会出现怠慢情绪，而这时你需要充电了！许多白领已经注意到了需要充电的几个信号......@职义帮 @简历义工    5大信号提示职场充电 ,,,,,2019-05-13,微博 weibo.com,3,1,2,"做自己的英雄,职业规划训练营","职义帮,简历义工"
4371429581083827,HtYd04xX5,#职业规划##做自己的英雄# 即使有了方向，我们仍然会迷失。此时，就要看我们的内心到底有多坚定。 ,,,,,2019-05-13,前置双摄vivo X9,1,0,1,"职业规划,做自己的英雄",
4371232700306272,HtT5s1hFS,#做自己的英雄# 生活中只有一种英雄主义，那就是在认清生活真相之后依然热爱生活。     ――罗曼·罗兰 ,,,,,2019-05-12,前置双摄vivo X9,0,0,1,做自己的英雄,
4371175629125844,HtRBoCi32,#职业规划##做自己的英雄# 在现实生活中，成功的道路可能比你想象的难度上限还要难，比你想象中所需耐心的上限还需要耐心，你需要忍受和经历非常多的不公平、不满意和不被认可，这是你需要做好心理准备的。 ,,,,,2019-05-12,前置双摄vivo X9,0,0,0,"职业规划,做自己的英雄",
4371103499826093,HtPJ3Fedn,#职业规划##做自己的英雄# 一个人要达到高峰，需要做多少准备，走多长的路，承担多久的不理解――如果你每一步都希望听到掌声，那么也许你只能永远在自己舒服的小天地玩。只有那些敢于走的更远的人，才知道自己有可能到哪儿。 ,,,,,2019-05-12,前置双摄vivo X9,1,0,0,"职业规划,做自己的英雄",
4370885278267015,HtK35yGCX,自己要什么很重要 ,,https://wx2.sinaimg.cn/large/c13e5944ly1g2xqcb21r5j20pw19nn50.jpg,,,2019-05-11,前置双摄vivo X9,1,0,0,,
4370880257815573,HtJUZwNbD,无论擅长还是喜欢，第一要考虑的是否可以谋生，如果既喜欢又擅长又有社会需求，就是理想的完美职业了，这个概率极低，遇到是你的运气。 选择工作时，是否应该挑选一份自己喜欢的工作？ ,,,,,2019-05-11,前置双摄vivo X9,0,0,1,,
4370875736046969,HtJNHpn5L,明确当下阶段的生涯核心任务，做好角色平衡，已婚未育的情况通常选择职业的空间较小，因为企业要考虑到员工的生育成本，这是现实。 对于已婚女性工作者，你有什么工作建议？ ,,,,,2019-05-11,前置双摄vivo X9,0,0,0,,
4370816382465681,HtIfYalr3,#职场那些事儿##职业规划# 有很多东西没有绝对的对错之分，因为人生不是一道数学题，在很多时候，人生反而更像是一道心理学题，很多事物的发展，是超出你的预期和计划的，是超出理性和逻辑设定的。所以做职业生涯规划不是依据变化来行事，而是提升依据变化如何做调整的能力。 ,,,,,2019-05-11,前置双摄vivo X9,0,0,0,"职场那些事儿,职业规划",
4370724242753421,HtFRmbyi1,#做自己的英雄# 到什么阶段就该做什么事情。我们每个人的平衡方式不同，要找到平衡，首先要找到自己每个阶段的重心。 ,,,,,2019-05-11,前置双摄vivo X9,2,0,0,做自己的英雄,
4370723735038626,HtFQxl8Ma,#做自己的英雄# #职业规划训练营# 求职信在某程度上来说，其实比面试还重要，原因是如果你的求职信被投篮的话，那么你便会连面试的机会都没有......@职义帮 @简历义工  《求职信的四个要诀》  求职信的四个要诀 ,,,,,2019-05-11,微博 weibo.com,2,0,2,"做自己的英雄,职业规划训练营","职义帮,简历义工"
4370521547672292,HtAAqwbUE,在乎什么，就担心什么，在乎什么，就会被什么限制。 ,,,,,2019-05-10,前置双摄vivo X9,5,1,0,,
4370521048886888,HtAzCBhSU,冒险不是目的，冒险是为了寻求可能性。 ,,,,,2019-05-10,前置双摄vivo X9,6,0,2,,
4370491449638545,HtzNSErqp,不同生涯阶段的重点不一样。在职业发展前期，拼的是一些执行、操作和具体任务的达成实现能力，说白了，谁能漂亮的完成既定任务，实现目标，谁就能胜出。胜出干吗？继续完成新的任务，慢慢的，把自己变成兵神，无往而不利。 ,,,,,2019-05-10,前置双摄vivo X9,1,0,1,,
